,OPEN,HIGH,LOW,CLOSE,VOLUME,PE,MACD,SAR,RSI,BOLL,STD,WR,CCI,ROC
2005-01-04,8.3,8.42,8.2,8.3,724570.0,26.201146820483228,-0.32111944520455005,8.85,26.40616803866053,9.045384615384616,1.5798875169805393,91.66666666666656,-83.08080808080823,-11.229946524064161
2005-01-05,8.3,8.53,8.25,8.5,2800435.0,26.832499755916555,-0.30592560614064546,8.837,44.94285812038923,9.005769230769232,1.6717997285971122,74.99999999999997,-54.232875482538766,-7.809110629067252
2005-01-06,8.5,8.53,8.35,8.5,489793.0,26.832499755916555,-0.29053526948213637,8.824259999999999,44.94285812038923,8.959615384615386,1.6130856714768116,72.72727272727269,-40.835562348745924,-5.97345132743362
2005-01-07,8.5,8.7,8.48,8.56,1029890.0,27.021905636546553,-0.27038004538236926,8.811774799999998,50.34580238243268,8.91769230769231,1.6301256208021306,63.26530612244887,30.911123532699424,0.8244994110718525
2005-01-10,8.55,8.58,8.4,8.53,464177.00000000006,26.92720269623155,-0.2539008237044058,8.799539303999998,47.54627589323753,8.87846153846154,1.6257503642580478,63.33333333333334,18.21946169772039,-0.46674445740957904
2005-01-11,8.55,8.55,8.48,8.5,674700.0,26.832499755916555,-0.2404894583019619,8.788548517919997,44.57210637212889,8.83846153846154,1.624552305975304,53.84615384615377,38.36930455635309,-0.2347417840375537
2005-01-12,8.56,8.56,8.43,8.46,542908.0,26.706229168829893,-0.23043224086925562,8.779777547561597,40.516964132778064,8.798846153846155,1.6244622385601755,59.99999999999979,18.22916666666761,0.11834319526629071
2005-01-13,8.48,8.51,8.39,8.46,370008.0,26.706229168829893,-0.21992664611862445,8.772181996610366,40.51696413277806,8.765000000000002,1.6091045937033768,59.99999999999979,-7.462074620747734,0.8343265792610284
2005-01-14,8.5,8.59,8.42,8.51,874166.0,26.86406740268822,-0.2052008764864368,8.75689471674595,48.88732280801515,8.734615384615385,1.619936952259134,52.30769230769226,50.34013605442019,1.0688836104513049
2005-01-17,8.4,8.45,8.15,8.19,1065480.0,25.85390270599489,-0.21685218658672945,8.742218928076113,23.49541639730258,8.688076923076924,1.7264665554040928,94.2857142857144,-181.59569260890748,-2.0334928229665064
2005-01-18,8.19,8.19,7.88,7.99,3509080.0000000005,25.22254977056156,-0.2394638718608988,8.706685792391546,16.90868284758064,8.633461538461539,1.7618161749579142,88.65979381443296,-262.5576796308469,-6.6588785046729
2005-01-19,8.0,8.1,7.89,7.93,1297764.0,25.033143889931562,-0.2592369714704521,8.640550929000222,15.358644838887791,8.575769230769229,1.7538949408923707,94.84536082474229,-193.12218599596278,-6.705882352941179
2005-01-20,7.96,7.99,7.78,7.9,941562.9999999999,24.938440949616563,-0.2741676110908102,8.579706854680204,14.557920266411047,8.521923076923077,1.748213460316667,88.78504672897195,-164.70090122784697,-4.819277108433739
2005-01-21,7.9,8.05,7.82,8.0,1383044.0,25.254117417333227,-0.2747637804675467,8.499736169212184,29.30142996094043,8.46923076923077,1.767014410463866,76.08695652173914,-113.78743007568308,-5.88235294117647
2005-01-24,8.06,8.3,8.06,8.27,1542188.0,26.106443880168225,-0.2505611920251898,8.427762552290966,54.65366569471525,8.42769230769231,1.9302702917946593,46.73913043478263,-28.769149498151595,-2.7058823529411815
2005-01-25,8.27,8.51,8.14,8.44,2865985.0,26.643093875286553,-0.21518239832220054,7.78,64.32061424186318,8.397692307692308,1.9809598813881473,28.2608695652174,20.636970088228527,-1.4018691588785164
2005-01-26,8.33,8.41,8.0,8.29,1990788.0,26.169579173711554,-0.19697756110963383,7.7946,52.47576396888062,8.368846153846157,1.9754818961971263,44.565217391304415,-15.887850467289566,-2.8135990621336484
2005-01-27,7.88,8.08,7.46,7.59,20973785.0,23.9598438996949,-0.23631020932076297,8.51,25.834117840209657,8.33423076923077,2.2816915336011903,88.49557522123894,-152.63265098278865,-10.705882352941178
2005-01-28,7.55,7.6,7.36,7.49,8332485.000000001,23.644167431978232,-0.27241060083294855,8.488999999999999,23.76570951995939,8.29269230769231,2.271362371012462,89.4308943089431,-167.5599072404016,-11.465721040189132
2005-01-31,7.48,7.6,7.43,7.5,3512664.0,23.6757350787499,-0.2967922682475326,8.44384,24.491183017900624,8.25346153846154,2.2745477559486984,88.61788617886181,-132.94150573747538,-11.347517730496463
2005-01-31,7.48,7.6,7.43,7.5,3512664.0,23.6757350787499,-0.2967922682475326,8.44384,24.491183017900624,8.25346153846154,2.2745477559486984,88.61788617886181,-132.94150573747538,-11.347517730496463
2005-02-01,7.5,7.59,7.4,7.4,2466869.0,23.360058611033235,-0.32048967413363183,8.4004864,21.98102855953058,8.213076923076924,2.2799767307895276,96.74796747967478,-123.87202625102547,-13.04347826086956
2005-02-02,7.4,7.74,7.36,7.73,8799547.0,24.40179095449823,-0.3090789274730694,8.358866944,44.504806541783395,8.18769230769231,2.4763618681704784,69.91869918699184,-78.03865197252826,-5.6166056166056055
2005-02-03,7.73,7.83,7.5,7.52,8534408.0,23.738870372293235,-0.31336875356552873,8.31891226624,36.465633437757496,8.153076923076924,2.517530623768136,86.08695652173918,-65.08740815809456,-5.882352941176478
2005-02-04,7.52,8.01,7.44,7.95,7674775.0,25.096279183474895,-0.2788565802355105,8.2805557755904,55.99651800265026,8.137307692307694,2.7873065334346316,48.69565217391303,-12.35521235521228,0.2522068095838646
2005-02-16,7.96,8.08,7.86,7.99,6687827.0,25.22254977056156,-0.245448392239223,8.243733544566785,57.456408041331194,8.115384615384617,2.7424976738312776,45.21739130434781,36.689475399153174,1.139240506329112
2005-02-17,7.99,8.07,7.9,8.07,3674226.0,25.47509094473489,-0.2100949869174693,8.208384202784114,60.59406847813962,8.098846153846155,2.751061688138983,38.26086956521736,45.41062801932418,0.8750000000000036
2005-02-18,8.05,8.07,7.88,7.91,2665691.0,24.97000859638823,-0.1927657378828469,8.177648834672748,51.48161736961241,8.083846153846155,2.7402060351009294,52.17391304347826,27.450980392157188,-4.353083434099147
2005-02-21,7.7,8.05,7.7,8.02,2078352.0,25.31725271087656,-0.16821700159779773,8.148142881285839,56.83678238887122,8.065384615384616,2.7092691428741045,42.60869565217395,20.30651340996194,-4.976303317535544
2005-02-22,8.03,8.28,7.95,8.2,4352120.0,25.885470352766554,-0.13270768397734223,7.7,64.52535422716467,8.053846153846155,2.7509189471353968,26.95652173913049,82.1614583333334,-1.0856453558504207
2005-02-23,8.3,8.4,8.2,8.32,4903164.0,26.264282114026557,-0.09380200568237207,7.7116,68.95004412772936,8.044615384615385,2.7637907143531146,8.571428571428559,130.0893743793447,9.617918313570494
2005-02-24,8.29,8.33,8.2,8.32,2724058.0,26.264282114026557,-0.062251380172837045,7.739136,68.95004412772937,8.036538461538463,2.7632332886076334,7.692307692307699,120.80887149380267,11.08144192256342
2005-02-25,8.3,8.46,8.25,8.33,3632367.0,26.295849760798223,-0.036025090897016554,7.7655705600000005,69.40792754640384,8.030000000000001,2.7627808991993996,11.818181818181884,116.12431129476585,11.066666666666668
2005-02-28,8.33,8.35,8.17,8.25,2284324.0,26.04330858662489,-0.021448652394340684,7.807236326400001,60.800518446199106,8.021923076923077,2.7674969344816365,19.090909090909157,84.33040614709118,11.486486486486482
2005-03-01,8.24,8.24,7.99,8.1,3839318.0,25.569793885049894,-0.021749748696867854,7.846402146816001,47.53654843988382,8.008076923076922,2.7888276865780646,32.72727272727282,37.14795008912644,4.786545924967648
2005-03-02,8.1,8.2,7.98,8.03,2483098.0,25.348820357648222,-0.0273218355584266,7.883218018007041,42.361381214942526,7.9896153846153855,2.7883972438284648,39.09090909090921,14.485387547649866,6.781914893617019
2005-03-02,8.1,8.2,7.98,8.03,2483098.0,25.348820357648222,-0.0273218355584266,7.883218018007041,42.361381214942526,7.9896153846153855,2.7883972438284648,39.09090909090921,14.485387547649866,6.781914893617019
