,OPEN,HIGH,LOW,CLOSE,VOLUME,PE,MACD,SAR,RSI,BOLL,STD,WR,CCI,ROC
2005-01-04,8.32,8.54,8.23,8.38,70740.0,15.995134967811959,0.06385277018118529,8.845856000000001,37.45506213508418,8.451538461538462,2.1177492532245856,57.14285714285706,-78.20919175911207,0.6002400960384239
2005-01-05,8.33,8.67,8.31,8.6,84691.0,16.4150549789001,0.0657479968537995,8.808904640000002,55.47305241420638,8.478461538461538,2.1667051825589208,43.859649122807035,-33.859095688749306,-1.7142857142857182
2005-01-06,8.65,8.88,8.6,8.6,203257.0,16.4150549789001,0.06648359613457977,8.88,55.47305241420638,8.504999999999999,2.1673683289986414,43.859649122807035,32.16431238837497,-3.587443946188344
2005-01-07,8.6,8.9,8.6,8.84,169962.0,16.8731495364508,0.08544757168351502,8.9,69.34564030314291,8.534615384615384,2.1961923697425867,29.88505747126437,63.05696559503699,-0.11299435028248347
2005-01-10,9.28,9.28,9.28,9.28,186612.0,17.712989558627083,0.13443134088357844,8.31,81.81204314577046,8.578076923076923,2.373004011503555,0.0,235.5183635518364,5.215419501133776
2005-01-11,9.74,9.74,9.74,9.74,398177.0,18.591004127265926,0.20797211343766442,8.3294,87.95654240935814,8.623461538461537,2.367441361922948,0.0,278.9393939393945,13.25581395348838
2005-01-12,10.23,10.23,9.91,10.23,3173012.0,19.526280515598607,0.30230779434541866,8.385824,91.58881983231323,8.687692307692307,2.5232980770992537,0.0,227.66480715014129,17.857142857142865
2005-01-13,10.34,10.65,10.1,10.21,1570044.0,19.488105969136047,0.37117697118944015,8.49647456,90.25555347949985,8.757307692307691,2.475549217285765,18.181818181818162,174.26771925283688,16.819221967963394
2005-01-14,10.13,10.46,9.93,10.21,1054480.0,19.488105969136047,0.4209043664810288,8.6687565952,90.25555347949984,8.824230769230768,2.480255568109203,18.181818181818162,121.89396417020963,18.445475638051064
2005-01-17,9.99,10.34,9.7,9.72,1002389.0,18.552829580803365,0.4159796264219473,8.827256067583999,59.63075028915017,8.871153846153847,2.708597500148233,38.42975206611569,76.73708920187802,12.761020881670552
2005-01-18,9.55,10.21,9.55,10.21,1159728.0,19.488105969136047,0.4464690223708523,8.973075582177279,71.31183911480456,8.936923076923076,2.8445030886053067,18.181818181818162,71.52092548485884,22.71634615384616
2005-01-19,10.57,10.72,10.25,10.45,1512672.0,19.946200526686745,0.48441405882801725,9.107229535603096,75.48168231377156,9.026538461538461,2.6521687485430405,10.843373493975957,99.60125013471281,24.40476190476189
2005-01-20,10.39,10.96,10.03,10.78,1246908.0,20.57608054331896,0.5349474741853069,9.268506582042786,80.22442956015496,9.126153846153844,2.6851111683880164,6.593406593406648,96.73470655854852,28.6396181384248
2005-01-21,10.8,11.26,10.7,11.16,1939822.0,21.301396926107568,0.5987563041753745,9.471485792197651,84.39544353126625,9.233076923076924,2.717278082922191,3.3003300330032896,125.09659969088102,29.767441860465123
2005-01-24,11.3,11.6,10.8,11.18,1462209.0,21.339571472570125,0.6435209851741419,9.72187778128998,84.60058081972545,9.342692307692307,2.701622007869636,12.765957446808512,129.91693113434945,30.000000000000004
2005-01-25,11.02,11.74,10.8,11.73,1219925.0,22.389371500290483,0.7151341000857201,10.022377336283583,89.25984750508977,9.457307692307692,2.694701697662614,0.318471337579611,138.94414690130066,32.6923076923077
2005-01-26,11.72,11.9,11.42,11.59,1203289.0,22.122149675052576,0.7519234738758644,10.331549415752537,81.7084585875905,9.56,2.728629334856498,9.393939393939407,139.87193560190272,24.892241379310352
2005-01-27,11.42,11.6,11.11,11.43,823453.0000000001,21.816753303352105,0.7594145960889307,10.64523953260203,73.21395930143414,9.65923076923077,2.747071577967204,17.938931297709942,96.92183537007162,17.351129363449687
2005-01-28,11.13,11.85,11.13,11.43,907586.0,21.816753303352105,0.7566294115425993,10.896191626081624,73.21395930143414,9.759615384615385,2.7411382008055742,20.00000000000003,90.70284177289196,11.730205278592369
2005-01-31,11.22,11.51,10.86,10.86,524360.0,20.728778729169193,0.7003546440314565,11.9,47.74863954579629,9.846538461538461,2.9081117265484595,44.255319148936216,37.147449948852945,6.366307541625843
2005-01-31,11.22,11.51,10.86,10.86,524360.0,20.728778729169193,0.7003546440314565,11.9,47.74863954579629,9.846538461538461,2.9081117265484595,44.255319148936216,37.147449948852945,6.366307541625843
2005-02-01,10.51,10.87,10.32,10.32,745752.0,19.69806597468012,0.6052065538841909,11.8792,34.21818558463651,9.909615384615384,3.1309222386800446,67.2340425531915,-38.48638670973684,1.0773751224289856
2005-02-02,10.02,10.83,9.8,10.76,900501.0,20.537905996856402,0.5588631037245477,11.816832000000002,48.49010006362525,9.987307692307693,3.207293877973696,48.51063829787237,-45.888261142498266,10.699588477366245
2005-02-03,10.96,11.14,10.3,10.46,832878.0000000001,19.965287799918027,0.49225369857127177,11.695822080000001,41.18015393392922,10.058076923076923,3.2581710891880804,61.27659574468084,-29.354730859244338,2.4485798237022527
2005-02-04,10.66,10.8,10.08,10.7,514849.0,20.423382357468725,0.4536024130686034,11.5820727552,48.6164464474792,10.138076923076925,3.2667572150561313,51.06382978723409,-55.48197203826344,2.3923444976076556
2005-02-16,10.68,10.84,10.6,10.75,240369.0,20.518818723625124,0.422139412597069,11.475148389888,50.19072932724542,10.231538461538461,3.145174390417495,54.76190476190479,-36.72955974842762,-0.27829313543598666
2005-02-17,10.65,10.93,10.28,10.86,466153.0,20.728778729169193,0.40145313687040307,11.37463948649472,53.91802343295554,10.326153846153847,3.1451376894289615,49.523809523809575,-48.48087431693976,-2.688172043010759
2005-02-18,10.7,10.78,10.45,10.58,220833.0,20.194335078693378,0.358334793929334,11.296961117305036,43.88661042023551,10.410769230769233,3.2158767836826945,62.857142857142875,-64.73811089195702,-5.366726296958852
2005-02-21,10.58,10.58,10.58,10.58,0.0,20.194335078693378,0.32046902901619667,11.223943450266734,43.88661042023552,10.486923076923079,3.2023687312819074,62.857142857142875,-60.31660370570219,-9.803921568627453
2005-02-22,11.05,11.64,11.05,11.64,3228618.0,22.21758604120897,0.371708455035634,10.28,72.14158361692866,10.60384615384615,3.66539223697407,12.380952380952372,84.18956590999649,0.43140638481450144
2005-02-23,11.75,12.8,11.64,12.8,3777814.0,24.43170973603736,0.5001529232270947,10.3072,83.23038889837606,10.756153846153847,4.038344032756584,0.0,195.05699824984657,11.986001749781286
2005-02-24,12.81,13.67,12.12,12.6,4060301.0,24.04996427141177,0.5791318892092683,10.406912,76.89760863634301,10.883846153846157,4.017396204112797,27.64857881136952,196.94770586268615,10.236220472440944
2005-02-25,12.6,12.8,12.33,12.38,1607327.0,23.630044260323633,0.6168603453011805,10.602697280000001,69.87926314957647,10.985384615384616,3.9855553027533372,33.33333333333332,130.41070296600284,13.996316758747712
2005-02-28,12.38,12.7,12.12,12.23,1218151.0,23.343735161854443,0.6274241175065107,10.786735443200001,65.02366041949624,11.06230769230769,3.92060204704045,37.20930232558139,97.59966604049255,18.507751937984494
2005-03-01,12.2,12.5,11.95,12.49,1285347.0,23.840004265867698,0.6492911855590453,10.959731316608002,69.44043587378363,11.149999999999999,3.924373957187258,30.490956072351423,78.57278061707343,16.078066914498145
2005-03-02,12.47,12.68,11.65,11.78,2293975.0,22.48480786644688,0.6023859974456869,11.122347437611522,49.115943689377836,11.210384615384614,4.126783804802747,48.837209302325604,48.32330180567508,12.61950286806882
2005-03-02,12.47,12.68,11.65,11.78,2293975.0,22.48480786644688,0.6023859974456869,11.122347437611522,49.115943689377836,11.210384615384614,4.126783804802747,48.837209302325604,48.32330180567508,12.61950286806882
2005-03-03,11.75,11.94,11.18,11.55,1579518.0,22.04580058212746,0.5404245424002259,11.18,44.09850717088323,11.280769230769229,4.013123136383217,59.05292479108633,3.819551976876404,7.943925233644873
2005-03-04,10.8,10.8,10.4,10.4,569200.0,19.850764160530353,0.39398266688141703,12.68,27.340626201424513,11.288076923076922,4.426910305032914,91.08635097493035,-83.52255293034662,-3.2558139534883686
2005-03-07,9.63,11.11,9.61,11.1,3067362.0,21.186873286719894,0.33059962860449943,12.6344,43.12701179494472,11.313076923076922,4.5936342862302455,63.30049261083743,-78.28954147346705,2.2099447513812174
2005-03-08,10.78,10.98,10.3,10.58,2742265.0,20.194335078693378,0.23569155441484035,12.513423999999999,36.12955510251069,11.305384615384614,4.657760667421933,76.10837438423644,-75.68339453284368,0.0
2005-03-09,10.66,10.76,10.08,10.29,2220284.0,19.640804154986277,0.13551352985695964,12.397287039999998,32.59071720244414,11.271923076923077,4.631796465790863,83.25123152709361,-91.96906603212354,-2.7410207939508595
2005-03-10,10.29,10.7,10.11,10.41,1916952.0,19.869851433761628,0.06505480942150221,12.285795558399998,35.71720887056007,11.242307692307692,4.639149408614538,80.29556650246303,-86.77774529864556,-10.567010309278354
2005-03-11,10.41,10.41,10.41,10.41,0.0,19.869851433761628,0.009110742876101696,12.178763736063999,35.71720887056007,11.191538461538462,4.522040221327823,80.29556650246303,-84.25499231950836,-18.671875000000004
2005-03-14,10.54,10.63,10.1,10.29,1181088.0,19.640804154986277,-0.044396554193673055,12.094813186621439,33.48106701148984,11.141538461538461,4.521746915315947,83.25123152709361,-76.27311771408549,-18.33333333333334
2005-03-15,10.29,10.69,10.01,10.61,1780457.0,20.251596898387213,-0.06028521652248742,12.014220659156582,44.58334556767496,11.110000000000003,4.566712279833351,75.36945812807883,-60.57883458549543,-14.297253634895002
2005-03-16,10.5,10.5,10.01,10.21,1456602.0,19.488105969136047,-0.10395541958326504,11.893967419607186,35.6565198275871,11.063076923076924,4.620090233430175,81.19122257053289,-68.91804130406537,-16.516762060506945
2005-03-17,10.12,10.28,9.62,9.86,1232355.0,18.820051406041276,-0.16490551691483368,11.780929374430755,29.462373840820423,11.024615384615384,4.567071779657416,91.9093851132686,-92.39544987231785,-21.05684547638111
