,OPEN,HIGH,LOW,CLOSE,VOLUME,PE,MACD,SAR,RSI,BOLL,STD,WR,CCI,ROC
2005-02-04,5.88,6.12,5.87,6.09,19865217.0,15.770267756382188,0.1695644887576888,5.533903266184679,82.2033322053328,5.572307692307692,1.6584186790550843,3.797468354430411,169.1607684529826,13.197026022304833
2005-02-16,6.15,6.27,6.12,6.16,18980599.0,15.951535201857848,0.18851526860423107,5.580791004889905,84.46961256148873,5.607307692307692,1.6583348801022066,11.702127659574414,186.5072587532024,13.653136531365318
2005-02-17,6.2,6.2,5.99,6.05,13506379.0,15.666686358967526,0.1924394947677106,5.649711904400914,68.11338039974255,5.637692307692309,1.723287611033547,23.404255319148923,112.99589603283295,7.079646017699106
2005-02-18,6.03,6.11,5.85,5.9,16441104.999999998,15.278256118662549,0.18135517629445186,5.711740713960823,51.72422491037278,5.6619230769230775,1.8224825820478303,43.52941176470581,52.38684825973311,2.4305555555555656
2005-02-21,5.92,6.05,5.9,6.03,12281488.0,15.614895660260197,0.1809745259089146,5.7675666425647405,61.38680699370875,5.683846153846153,1.744496973694863,35.294117647058734,58.53174603174543,4.687500000000008
2005-02-22,6.0,6.14,6.0,6.09,14714347.0,15.770267756382188,0.18340023257655336,5.817809978308267,65.24009655924995,5.709230769230768,1.7372566823004807,26.470588235294084,81.07509005264603,7.218309859154933
2005-02-23,6.1,6.12,5.98,6.02,15150801.0,15.58900031090653,0.17762663828394576,5.85602898047744,57.242773596760486,5.7299999999999995,1.7623864037755212,36.764705882352956,58.3333333333334,6.548672566371668
2005-02-24,6.01,6.01,5.79,5.94,20178643.0,15.38183751607721,0.16469716539618862,5.79,49.00445153973829,5.748846153846154,1.7852954168120108,48.529411764705785,-1.0038240917774082,4.9469964664310995
2005-02-25,5.94,6.07,5.9,5.91,18713254.0,15.304151468016213,0.15029718332861464,5.825,46.02378789582782,5.764230769230769,1.7859435342547727,52.94117647058817,12.908633696564232,4.049295774647895
2005-02-28,5.9,5.96,5.68,5.7,30582019.0,14.760349131589242,0.12055022093004819,6.12,30.460680250568185,5.770769230769232,1.9378022196152678,83.82352941176465,-98.9379084967314,-0.17513134851137982
2005-03-01,5.7,5.8,5.68,5.73,13558446.0,14.83803517965024,0.09826356696045657,6.1112,34.27094005190398,5.776923076923078,1.9357915299977935,84.37499999999991,-136.37747336377547,-3.8590604026845563
2005-03-02,5.74,5.77,5.55,5.64,14584132.0,14.604977035467247,0.07250321337219656,6.102576,28.624610335918128,5.783461538461538,1.9273515607440779,87.50000000000001,-179.46475059877196,-4.4067796610169605
2005-03-02,5.74,5.77,5.55,5.64,14584132.0,14.604977035467247,0.07250321337219656,6.102576,28.624610335918128,5.783461538461538,1.9273515607440779,87.50000000000001,-179.46475059877196,-4.4067796610169605
2005-03-03,5.64,5.64,5.64,5.64,0.0,14.604977035467247,0.05149435271618508,6.08047296,28.624610335918128,5.791153846153847,1.9225619137913472,87.50000000000001,-146.38393241962004,-7.3891625615763585
2005-03-04,5.64,5.64,5.64,5.64,0.0,14.604977035467247,0.034447588923398165,6.0592540416,28.62461033591813,5.798076923076922,1.922299550143478,87.50000000000001,-114.99079189686988,-8.441558441558449
2005-03-07,5.72,5.87,5.72,5.83,15672876.999999998,15.09698867318689,0.03585599234587811,6.038883879936,55.419037936790126,5.815384615384615,1.9930563116867326,61.11111111111106,-35.842136150234644,-3.6363636363636322
2005-03-08,5.9,5.9,5.69,5.8,22230034.0,15.019302625125894,0.034157664630202866,6.01932852473856,51.73891593643799,5.829999999999999,1.9978410299871547,61.53846153846156,-31.12620260328248,-1.6949152542372972
2005-03-09,5.8,5.94,5.8,5.84,25495044.0,15.122884022540555,0.035628688048062074,6.004155383749017,56.37410609288156,5.837307692307691,1.8303719032183894,50.84745762711863,7.265774378584253,-3.1509121061359933
2005-03-10,5.84,5.95,5.77,5.82,15059820.000000002,15.071093323833226,0.03477973274241908,5.989589168399057,53.30247464588837,5.839615384615384,1.794858753793369,54.23728813559313,4.480651731160222,-4.433497536945806
2005-03-11,5.82,5.83,5.71,5.75,10405899.0,14.889825878357568,0.028134201004466064,5.977605601663095,43.37612667070127,5.83923076923077,1.8117595963576016,66.1016949152542,-36.14407661878092,-4.485049833887037
2005-03-14,5.76,5.78,5.58,5.68,17418662.0,14.708558432881908,0.0170229245601492,5.966101377596571,35.45330178698159,5.83923076923077,1.8067720941803807,77.19298245614038,-80.03341687552175,-4.377104377104389
2005-03-15,5.68,5.72,5.59,5.61,11272114.0,14.527290987406253,0.0025394695161962133,5.942935294940777,29.079513052057663,5.837692307692309,1.8204762865796003,88.46153846153838,-96.78604224058797,-5.076142131979693
2005-03-16,5.61,5.65,5.45,5.49,14480304.999999998,14.21654679516227,-0.01840955616799711,5.921159177244331,21.228512700428006,5.831153846153847,1.8669540364240045,93.54838709677419,-150.17182130584172,-3.6842105263157885
2005-03-17,5.3,5.4,5.21,5.27,45021647.0,13.646849109381629,-0.05216267251694706,5.883466443064784,13.3180579788261,5.815384615384616,2.014575925651312,92.00000000000004,-244.9339207048454,-8.0279232111693
2005-03-18,5.2,5.48,5.2,5.43,13854995.000000002,14.061174699040276,-0.06524944261920762,5.816119798758306,34.589905288386774,5.804615384615385,2.1119219200934665,69.33333333333339,-157.7047066408766,-3.723404255319149
2005-03-21,5.41,5.51,5.35,5.47,11935982.0,14.164756096454937,-0.0715681434956883,5.742185422907309,39.07520920607709,5.785769230769231,1.9091050061112158,64.00000000000006,-99.33933933933956,-3.0141843971631195
2005-03-22,5.5,5.67,5.45,5.53,21295890.0,14.32012819257693,-0.07091677645024497,5.677123172158432,45.7689325068597,5.771538461538461,1.9230057683506827,55.99999999999999,-39.55187530443208,-1.950354609929068
2005-03-23,5.55,5.78,5.53,5.67,20839016.0,14.682663083528244,-0.05843018658329857,5.2,58.52727626313764,5.7553846153846155,1.8777754803735884,37.33333333333337,12.185686653771414,-2.7444253859348224
2005-03-24,5.67,5.71,5.52,5.63,8251280.0,14.579081686113582,-0.051172257923060016,5.2116,54.15881488574986,5.735,1.85730986536416,42.6666666666667,-6.057692307692122,-2.9310344827586197
2005-03-25,5.63,5.72,5.59,5.63,8174855.0,14.579081686113582,-0.04490268694511812,5.222968,54.15881488574986,5.718846153846154,1.8341531120664973,42.6666666666667,12.775482093663177,-3.595890410958904
2005-03-28,5.63,5.67,5.54,5.57,7886750.0,14.423709589991592,-0.04426524316530589,5.23410864,46.63950668157268,5.706153846153848,1.7860593297561296,50.66666666666665,-7.352128247649798,-4.29553264604811
2005-03-29,5.59,5.62,5.5,5.52,7012732.000000001,14.294232843223263,-0.047249978173539375,5.2450264672,40.95358746645302,5.686538461538462,1.721104267441217,57.333333333333414,-22.83076923076868,-4.000000000000008
2005-03-30,5.5,5.61,5.47,5.52,9464603.0,14.294232843223263,-0.049049984482857134,5.254525937856,40.953587466453016,5.664615384615384,1.7015286519665636,49.206349206349294,-20.11637572734883,-2.8169014084507067
2005-03-31,5.5,5.55,5.42,5.52,6073455.0,14.294997225750286,-0.04990127165416958,5.26383541909888,40.953587466453016,5.645384615384614,1.6952073709549385,44.82758620689666,-36.60498793242177,-1.6042780748663235
2005-04-01,5.53,5.8,5.51,5.69,20253995.0,14.73524170552883,-0.03643830551597649,5.271958710716903,65.59583824360729,5.635769230769228,1.8069632356893057,18.33333333333325,99.13349580287044,3.6429872495446296
2005-04-01,5.53,5.8,5.51,5.69,20253995.0,14.73524170552883,-0.03643830551597649,5.271958710716903,65.59583824360729,5.635769230769228,1.8069632356893057,18.33333333333325,99.13349580287044,3.6429872495446296
2005-04-04,5.64,5.76,5.53,5.62,11621512.0,14.55396456679649,-0.031059191812083498,5.293080362288227,54.38161233088516,5.624615384615383,1.8182318349159552,29.99999999999997,75.62432138979356,6.641366223908928
2005-04-05,5.61,5.65,5.56,5.6,8468514.0,14.502171098587247,-0.0280862771801198,5.313357147796697,51.37054550712584,5.620769230769228,1.6839397373525944,33.33333333333338,43.738416732857495,3.130755064456721
2005-04-06,5.63,5.78,5.6,5.77,22983867.0,14.94241557836579,-0.011875745463565401,5.3328228618848295,68.92221787970226,5.62230769230769,1.7872994232910864,5.000000000000044,123.9782016348772,5.484460694698352
2005-04-07,5.78,5.95,5.78,5.82,23317897.0,15.071899248888892,0.004948753692863406,5.351509947409436,72.43376778594315,5.629230769230768,1.763081005038822,21.66666666666663,215.96548004315204,5.244122965641954
2005-04-08,5.82,5.85,5.7,5.83,15801578.0,15.09779598299351,0.018871666095275685,5.38741935056487,73.16157620568511,5.636538461538461,1.762873632154924,22.641509433962273,142.4242424242441,2.8218694885361577
2005-04-11,5.82,5.82,5.67,5.7,12375540.0,14.76113843963345,0.019194498705766172,5.421174189530978,51.818775475365,5.638846153846154,1.8232844860190967,47.1698113207547,72.28842040941198,1.2433392539964525
2005-04-12,5.7,5.79,5.68,5.73,6955942.999999999,14.83882864194731,0.021621851905370804,5.45290373815912,55.42013326840437,5.634999999999999,1.6976296552258605,41.50943396226408,65.30958439355442,1.776198934280649
2005-04-13,5.8,5.97,5.74,5.83,27301328.000000004,15.09779598299351,0.0312544294616961,5.482729513869573,65.68098192242283,5.636153846153845,1.7305638329376112,25.454545454545404,127.27272727272855,4.667863554757626
2005-04-14,5.88,5.92,5.81,5.83,7620602.0,15.09779598299351,0.038445144875209,5.521711152760007,65.68098192242283,5.635769230769229,1.725393651954001,25.454545454545404,108.14132104454798,5.615942028985517
2005-04-15,5.83,5.85,5.76,5.84,6853249.000000001,15.12369271709813,0.044438495756162766,5.557574260539207,66.7819657427116,5.636538461538461,1.7241651230404271,23.636363636363626,73.85321100917393,5.797101449275368
2005-04-18,5.84,5.88,5.79,5.84,7333237.0,15.12369271709813,0.048627719429203964,5.590568319696071,66.7819657427116,5.640000000000001,1.7058756389608352,23.636363636363626,78.32167832167745,5.797101449275368
2005-04-19,5.84,5.91,5.79,5.84,6520611.0,15.12369271709813,0.051355712683818666,5.620922854120385,66.7819657427116,5.6461538461538465,1.6856062977944097,23.636363636363626,75.48500881834066,2.6362038664323277
2005-04-20,5.84,5.86,5.59,5.69,12906066.0,14.736389197968856,0.04094196708348807,5.59,36.462272123891175,5.64923076923077,1.747725108414224,60.86956521739118,-41.95953141640053,1.2455516014234926
2005-04-21,5.65,5.76,5.54,5.6,8832608.0,14.503300440883232,0.02513698728740721,5.91,27.479553776798195,5.653461538461538,1.722798812591075,84.09090909090921,-107.94633642930945,0.0
2005-04-22,5.58,5.61,5.49,5.5,14235416.0,14.244312933010317,0.004490498988056757,5.9026000000000005,20.68503089969038,5.662307692307691,1.5587036493619428,97.91666666666671,-171.75141242937852,-4.6793760831889015
2005-04-25,5.56,5.76,5.55,5.74,16178723.000000002,14.865882951905315,0.007408600759355011,5.886096,53.673903969219836,5.674230769230767,1.6736474606726408,47.91666666666662,-61.81818181818183,-1.3745704467353963
2005-04-26,5.75,5.81,5.63,5.75,10028525.0,14.891781702692604,0.010408155129924879,5.870252160000001,54.61768016038029,5.684999999999999,1.6704298938866027,45.83333333333333,-23.312883435583174,-1.3722126929674112
2005-04-27,5.75,5.9,5.72,5.85,13365243.0,15.15076921056552,0.020616829863222108,5.9,63.53279659337572,5.697307692307691,1.688786588299781,25.000000000000043,59.95807127882685,2.6315789473684115
2005-04-28,5.82,5.92,5.79,5.9,19538867.0,15.280262964501977,0.03236873365867332,5.55,67.3778641101387,5.706153846153845,1.6283136601404828,14.58333333333322,89.73607038123143,2.966841186736473
2005-04-29,5.9,5.9,5.9,5.9,0.0,15.280262964501977,0.04120719123449845,5.5573999999999995,67.3778641101387,5.716538461538462,1.6190681093521224,14.58333333333322,97.19188767550821,1.2006861063464884
2005-05-09,5.9,5.91,5.7,5.71,8771367.0,14.788186699543438,0.032505615930834786,5.564652,42.72635741170378,5.719615384615385,1.752120206146796,54.16666666666667,-1.8908698001080404,-2.0583190394511166
2005-05-10,5.7,5.76,5.6,5.75,6882810.000000001,14.891781702692604,0.02850859122362337,5.5717589599999995,47.57226329393614,5.726538461538463,1.7405691893607975,39.53488372093024,-48.6421725239613,-1.5410958904109566
2005-05-11,5.75,5.75,5.43,5.46,10124840.0,14.14071792986115,0.0019182317951971228,5.91,27.401729343842174,5.72423076923077,2.0084260304037893,93.8775510204081,-138.87489504617932,-6.506849315068491
2005-05-12,5.45,5.45,5.21,5.32,15177034.0,13.77813541883907,-0.030104622250380686,5.9004,21.998354852652636,5.7165384615384625,2.0693034673910833,84.50704225352108,-216.08929946112255,-8.904109589041088
2005-05-13,5.3,5.3,4.79,5.0,39652996.0,12.949375393645743,-0.0803777458216981,5.872784,14.276610771237808,5.696538461538462,2.3696556581432717,81.41592920353983,-244.58735262593711,-12.126537785588758
2005-05-16,4.9,4.92,4.8,4.9,18846993.0,12.690387885772829,-0.1268267429693486,5.80781696,12.615965203220142,5.666153846153847,2.2831832273935126,90.26548672566369,-206.8972371297947,-12.499999999999988
2005-05-17,4.9,5.06,4.86,5.02,9191637.0,13.001172895220325,-0.15220043882042145,5.7467479424,25.152848925261917,5.643076923076923,2.3521755520331045,79.64601769911508,-134.41585477558496,-8.727272727272736
2005-05-18,5.02,5.05,4.9,4.97,5794694.0,12.871679141283868,-0.1743342411103459,5.689343065856,23.469293116020925,5.618846153846154,2.3549741757910057,84.07079646017701,-106.60962566844947,-13.41463414634147
2005-05-19,4.98,5.08,4.91,5.01,8689316.0,12.975274144433033,-0.18649794101145023,5.63538248190464,28.089924395266962,5.589615384615384,2.2624346038229604,80.53097345132745,-83.52858331732939,-12.869565217391306
2005-05-20,5.02,5.12,5.0,5.04,8250199.000000001,13.052970396794908,-0.19150941026717128,5.585259532990361,31.796029699077582,5.559615384615384,2.256487526015673,77.87610619469027,-63.10067405957824,-13.846153846153841
2005-05-23,5.02,5.02,4.89,4.9,7963335.000000001,12.690387885772829,-0.20442142281490572,5.54174396101094,24.674613153612025,5.5238461538461525,2.293780568665155,90.26548672566369,-73.8051015354137,-16.94915254237288
2005-05-24,4.9,5.0,4.84,4.94,6980158.0,12.793982888921995,-0.20901719990712042,5.502639323350283,30.046376967540446,5.494615384615385,2.2871428050155655,86.72566371681413,-66.89976689976702,-16.271186440677965
2005-05-25,4.93,4.99,4.89,4.93,5851190.0,12.768084138134702,-0.21103363837073896,5.449628177482261,29.41702223533223,5.463846153846155,2.2782119608081395,87.50000000000003,-58.47267462902647,-13.66024518388792
2005-05-26,4.95,4.96,4.88,4.91,7174650.0,12.71628663656012,-0.21180396892348163,5.40085792328368,28.008991595950956,5.428461538461539,2.230022697121594,89.28571428571428,-58.69120654396749,-14.608695652173912
2005-05-27,4.91,4.94,4.63,4.7,16350293.0,12.172412870027,-0.22674592056539122,5.355989289420986,17.47184972494371,5.385,2.3365744479783213,93.80530973451326,-106.17112423295116,-13.919413919413914
2005-05-30,4.7,4.7,4.53,4.67,9269158.0,12.094716617665123,-0.2382617411330923,5.283390360478887,16.413315560739548,5.339999999999999,2.328508000407046,88.52459016393445,-168.12495019523436,-12.218045112781962
2005-05-31,4.67,4.72,4.61,4.65,6650098.0,12.042919116090541,-0.24616431575299558,5.192983517221421,15.654568399446067,5.294230769230769,2.323913433333597,86.95652173913042,-155.60149635755084,-6.999999999999992
2005-05-31,4.67,4.72,4.61,4.65,6650098.0,12.042919116090541,-0.24616431575299558,5.192983517221421,15.654568399446067,5.294230769230769,2.323913433333597,86.95652173913042,-155.60149635755084,-6.999999999999992
2005-06-01,4.65,4.7,4.56,4.58,6862524.000000001,11.861627860579501,-0.25513454583123263,5.113425495154851,13.10931979323147,5.2457692307692305,2.3207361724249265,93.50649350649353,-144.7826491668993,-6.530612244897964
2005-06-02,4.58,4.58,4.26,4.3,13877847.0,11.136462838535337,-0.28159117001411005,5.043414435736269,7.363034511917989,5.192307692307692,2.518170321338163,95.34883720930233,-189.14065840102657,-14.34262948207171
2005-06-03,4.28,4.44,4.22,4.44,12058068.0,11.49904534955742,-0.28794218702332675,4.9337364147331915,26.653322854627515,5.147692307692308,2.6517548640659245,75.5555555555555,-146.90451206715662,-10.663983903420512
2005-06-06,4.44,4.62,4.39,4.6,14491476.999999998,11.913425362154083,-0.2768731298422473,4.819538588375881,42.94661977617663,5.113076923076923,2.783416142160221,57.77777777777781,-75.72506952721518,-8.18363273453094
2005-06-07,4.6,4.75,4.54,4.6,15309350.0,11.913425362154083,-0.2650455422520315,4.75,42.946619776176625,5.069230769230769,2.5943269802736753,57.77777777777781,-37.6026272577996,-8.730158730158738
2005-06-08,5.0,5.0,4.6,4.97,34788179.0,12.871679141283868,-0.22324278226252403,4.22,67.2055971411845,5.03923076923077,3.1201019072364975,16.6666666666667,46.55396618985689,1.4285714285714162
2005-06-09,4.97,4.97,4.81,4.88,29657646.000000004,12.638590384198244,-0.19512674201703994,4.2356,59.7855088849365,5.001923076923077,3.095210210331065,17.499999999999964,66.11033843300883,-1.214574898785435
2005-06-10,4.87,4.88,4.6,4.68,21847476.0,12.120615368452416,-0.18682925473619605,4.250888,46.18698007182579,4.955,3.150889735493036,41.02564102564104,7.951070336391486,-5.070993914807302
2005-06-13,4.68,4.74,4.65,4.73,11196878.0,12.250109122388874,-0.1742106620832704,4.26587024,49.62443624463728,4.91,3.1691876053383936,34.61538461538455,9.977324263039023,-3.6659877800407275
2005-06-14,4.75,4.85,4.74,4.77,15297373.000000002,12.353704125538037,-0.15914811043686683,4.2805528352,52.53510991517992,4.873846153846154,3.1451184143705695,29.48717948717953,57.58133824432152,1.4893617021276466
2005-06-15,4.75,4.77,4.67,4.68,11305364.0,12.120615368452416,-0.15271279948385175,4.294341778496,45.44541656968736,4.832692307692307,3.1418742573928267,41.02564102564104,27.222222222222328,0.2141327623126293
2005-06-16,4.69,4.75,4.67,4.74,11502811.0,12.276007873176166,-0.14114424760346722,4.30605494292608,50.76128808863529,4.805000000000001,3.0386328626689383,33.33333333333329,37.259664035619586,1.9354838709677389
2005-06-17,4.74,4.77,4.67,4.72,12530805.0,12.224412351757158,-0.13206752749657458,4.316933844067559,48.85701110578611,4.781923076923078,3.009274631792424,35.89743589743592,33.13361294188094,3.056768558951958
2005-06-20,4.72,4.86,4.67,4.85,16249659.0,12.561101675004707,-0.11308072368067101,4.327595167186208,60.434383934822854,4.776153846153847,2.843465491643169,19.23076923076927,66.89374586053566,12.790697674418603
2005-06-21,4.86,4.89,4.74,4.77,14550657.999999998,12.353908245313908,-0.1032981198513383,4.348891360498759,51.77867357779895,4.771153846153847,2.834808509578869,29.48717948717953,63.672768878718195,7.432432432432414
2005-06-22,4.76,4.84,4.76,4.82,11930538.0,12.48340413887066,-0.09046789611210304,4.381357878868833,56.45610232248818,4.76346153846154,2.798193808581647,23.076923076923034,65.67127037451786,4.782608695652188
2005-06-23,4.83,4.84,4.76,4.78,11548592.0,12.37980742402526,-0.08257563653165167,4.411876406136703,51.64679391671931,4.756153846153847,2.7962996566455947,36.065573770491746,43.615819209039095,3.913043478260883
2005-06-24,4.78,4.86,4.78,4.84,11461865.0,12.53520249629336,-0.07066488459219222,4.440563821768501,58.07535320909739,4.749615384615384,2.803595261153639,34.78260869565221,67.4500587544076,-2.6156941649899377
2005-06-27,4.95,5.09,4.88,5.06,31012492.0,13.104984427943055,-0.04297794350466955,4.467529992462391,73.54878580016634,4.750384615384615,2.9459002718875404,6.122448979591885,241.36085626911063,3.688524590163929
2005-06-28,5.05,5.08,4.94,5.07,21151593.0,13.130978209408681,-0.019998397712398308,4.5173275930654,74.0707795231878,4.756923076923076,2.8886233991940493,4.081632653061136,198.48208864602205,8.333333333333345
2005-06-29,3.3,3.31,3.23,3.24,19218595.0,12.587095482814108,-0.14774948408355382,5.09,13.88749412243125,4.691538461538461,7.6707019632772875,99.46236559139784,-466.66666666666663,-31.501057082452434
2005-06-30,3.22,3.22,3.13,3.14,16826636.0,12.198604881492686,-0.2541328197409145,5.0527999999999995,13.185005263814375,4.622692307692308,7.675819432399294,99.48979591836734,-241.573880770123,-34.17190775681341
2005-06-30,3.22,3.22,3.13,3.14,16826636.0,12.198604881492686,-0.2541328197409145,5.0527999999999995,13.185005263814375,4.622692307692308,7.675819432399294,99.48979591836734,-241.573880770123,-34.17190775681341
2005-07-01,3.14,3.2,3.14,3.17,14297069.0,12.315152061889112,-0.3321923240908031,4.975887999999999,14.737661434508814,4.55576923076923,7.687217645656835,97.95918367346938,-158.95069427122303,-32.26495726495726
2005-07-04,3.17,3.25,3.12,3.24,20236911.0,12.587095482814108,-0.3839803423240111,4.902052479999999,18.80372967001711,4.499615384615384,7.692211523736596,93.90862944162436,-116.2469592626854,-31.645569620253163
2005-07-05,3.23,3.3,3.21,3.27,19775356.0,12.703642663210536,-0.41778599373380043,4.795129331199999,20.747455900715693,4.445769230769231,7.70173423954418,92.38578680203045,-88.97718104458761,-30.720338983050844
2005-07-06,3.26,3.32,3.22,3.26,19481694.0,12.664793603078392,-0.4403085298100309,4.694621571327999,20.55067403368913,4.392307692307692,7.702133728968448,92.89340101522843,-73.92009561208812,-32.78350515463917
2005-07-07,3.26,3.28,3.24,3.27,8630869.0,12.703642663210536,-0.4521389095870201,4.600144277048319,21.4447546144984,4.341923076923077,7.705508512794898,92.38578680203045,-63.683904706565976,-31.446540880503136
2005-07-08,3.23,3.25,3.19,3.2,9809246.0,12.43169924228554,-0.46183919106942506,4.511335620425419,19.592675724032116,4.299615384615384,7.637556307442781,95.93908629441624,-59.29411764705885,-33.60995850622407
2005-07-11,3.23,3.31,3.15,3.2,10876368.0,12.43169924228554,-0.4641760020192356,4.432055483199894,19.592675724032112,4.251923076923077,7.595478812492543,95.93908629441624,-52.2384968190561,-33.054393305439326
2005-07-12,3.18,3.33,3.15,3.3,29444908.0,12.820189843606961,-0.45273987382299863,4.329491044543903,31.723115561737693,4.201923076923077,7.5847111362699975,90.86294416243656,-43.568464730290444,-31.818181818181817
2005-07-13,3.3,3.3,3.23,3.25,11592867.0,12.62594454294625,-0.4426091195516113,4.235131760980391,29.089966698078513,4.15,7.583228475029834,93.4010152284264,-39.08476826363675,-35.77075098814228
2005-07-14,3.25,3.32,3.23,3.25,14608382.999999998,12.62594454294625,-0.42962794034124663,4.148321220101959,29.089966698078513,4.083846153846154,7.3615418231108105,93.4010152284264,-33.893208916536985,-35.897435897435905
2005-07-15,3.25,3.29,3.23,3.26,6764498.0,12.664793603078392,-0.413763735087072,4.068455522493802,30.74550798130888,4.021538461538461,7.367172050733271,92.85714285714288,-29.14582440093374,0.6172839506172707
2005-07-18,3.26,3.26,3.16,3.16,18112975.0,12.27630300175697,-0.40459646618323664,3.994979080694298,24.016835916117422,3.963076923076923,7.353711978520377,80.95238095238093,-78.88662593346855,0.6369426751592362
