,OPEN,HIGH,LOW,CLOSE,PE,MACD,SAR,RSI,BOLL,STD,WR,KDJ,CCI,ROC
2005-01-03,63.0,63.5,61.55,61.69,,0.8607796199348243,63.9,40.454356145009584,61.834615384615375,1.493467955804969,54.06976744186055,62.19344311409611,-0.9418540314860403,-1.5323224261771762
2005-01-04,62.21,62.38,59.36,60.06,,0.6181097174685277,63.853,27.41968405881424,61.81153846153844,1.5837480230761478,84.18803418803414,46.601796143611814,-101.48796551891029,-1.7182130584192392
2005-01-05,60.1,60.9,59.73,59.73,,0.39461495379871536,63.67328,25.429130324708815,61.77269230769229,1.586662754163274,91.04803493449789,33.7844573409688,-113.16573334921999,-1.1894324141011452
2005-01-06,60.23,60.34,58.49,58.74,,0.13604082324489042,63.5007488,20.160331378843168,61.70269230769229,1.6171957655467373,95.37892791127541,24.063328923554064,-138.7916202813474,-3.3563672260612027
2005-01-07,59.28,59.51,57.7,58.78,,-0.06490518585847127,63.200103872,20.954410549117735,61.59461538461539,1.5754438343009494,82.58064516129033,21.848670895272594,-148.6412070476968,-3.655138501884932
2005-01-10,58.8,59.7,58.64,58.82,,-0.21841097434847967,62.76009556224,21.886701145207507,61.46038461538462,1.5527158879794694,81.93548387096777,20.587285973192472,-110.9110155940183,-5.220754108926847
2005-01-11,58.88,59.0,57.95,58.12,,-0.39203048414152164,62.355287917260796,17.54190254514196,61.274230769230776,1.5423638404906679,93.22580645161298,16.073850604052225,-117.67123669397525,-7.186202491216864
2005-01-12,58.48,59.14,57.67,58.98,,-0.4549855931344524,61.982864883879934,36.210782862767985,61.15880769230769,1.5580048999972185,78.97271268057791,18.1295959318469,-90.03272309189023,-5.812839348450975
2005-01-13,59.21,59.39,57.96,58.22,,-0.5597511560988977,61.551578395491944,29.20003015474609,61.08034615384615,1.4843542985306002,91.17174959871593,15.231051375948233,-80.64787027774697,-6.563954421441186
2005-01-14,58.68,58.74,57.81,58.23,,-0.6346557862721909,61.16342055594275,29.415805515232208,60.99957692307693,1.483846438755683,91.01123595505626,14.117233118289588,-79.66315946016304,-8.601475435567421
2005-01-18,58.06,58.56,56.6,58.38,,-0.6741433935444547,60.81407850034847,33.086554411672346,60.90534615384615,1.4733428518785991,75.61643835616437,23.209938357929513,-85.92233647191725,-7.597340930674259
2005-01-19,58.32,58.9,57.75,57.88,,-0.737284471680347,60.308389080306654,27.389055385695748,60.785346153846156,1.4770109922341588,81.86968838526909,26.881491882113437,-66.85475444096153,-7.7462543831686315
2005-01-20,57.51,59.11,57.5,58.07,,-0.7631951799442973,59.863382390669855,32.675579115106565,60.60496153846154,1.343021168358919,78.8793103448276,33.727446200978825,-61.02003642987298,-3.3133533133533164
2005-01-21,58.29,58.39,57.0,57.07,,-0.8545702912058672,59.47177650378947,22.38316518098987,60.33226923076923,1.2679381730432835,91.86851211072667,27.53872757484608,-106.22521124331736,-4.45337351414699
2005-01-24,57.34,57.67,55.25,55.39,,-1.05043887933153,59.127163323334734,13.689877637404871,60.05303846153845,1.3081849189422343,97.5221238938053,19.48636588725649,-218.70208400820704,-5.703098399727615
2005-01-25,55.79,56.85,55.52,55.58,,-1.176769666275213,58.58436045806787,18.011445526728036,59.84034615384616,1.251536492697426,93.51669941060908,15.647915422422187,-192.8488424063642,-5.4440285811500555
2005-01-26,56.16,56.47,55.35,56.01,,-1.228034303723689,58.11754999393837,27.82571937864569,59.66961538461539,1.2613951625394968,82.9213483146068,16.551106255849877,-149.41608798566676,-4.777286637198236
2005-01-27,56.34,56.38,55.36,56.17,,-1.2414406800297542,57.716092994787,31.487621730018017,59.49230769230769,1.255510561714147,79.3258426966292,18.97880313429717,-115.81234014225102,-3.355127322780447
2005-01-28,56.54,56.54,54.8,55.48,,-1.2928395141153644,57.370839975516816,24.93943255861164,59.27961538461538,1.2605579369911153,85.18518518518519,17.911622816522932,-112.6962200175814,-5.93421498813157
2005-01-31,56.2,57.33,55.86,56.9,,-1.2050996888079055,57.33,50.40834729372229,59.08115384615384,1.3249294825385163,54.2483660130719,28.182381181626273,-36.55990973397632,-2.267262109240811
2005-01-31,56.2,57.33,55.86,56.9,,-1.2050996888079055,57.33,50.40834729372229,59.08115384615384,1.3249294825385163,54.2483660130719,28.182381181626273,-36.55990973397632,-2.267262109240811
2005-02-01,56.9,58.37,56.9,57.9,,-1.0428522508740556,54.8,61.459524965146315,58.89961538461539,1.366570474047241,32.461873638344244,42.76350547452579,33.047142599603106,-0.5667181865018003
2005-02-02,59.7,62.54,59.65,62.29,,-0.5536515259871351,54.871399999999994,82.2715978948985,58.898846153846165,2.060460339041489,3.2299741602067176,60.76567892961496,228.78709504377636,6.972351021810068
2005-02-03,61.6,63.48,61.31,63.42,,-0.07392273553741546,55.178143999999996,84.80595021874862,58.88769230769231,2.043419553446891,0.6912442396312808,73.61337120653288,225.72954064254782,8.633093525179854
2005-02-04,63.03,64.0,62.58,63.99,,0.34824566422275893,55.67625536,86.01600828933393,58.916153846153854,2.045168906438225,0.10869565217389138,82.37268225363061,185.60411311053932,10.556323427781615
2005-02-07,63.95,63.95,63.02,63.52,,0.6375428929326006,56.3421549312,79.73290092055348,58.92923076923077,2.0509556941249194,5.217391304347791,86.50932440097114,135.22675893886952,9.744298548721494
2005-02-08,63.77,64.39,63.25,63.7,,0.8712937941390777,56.954782536704,80.39116899633484,58.966153846153844,2.045871047364747,7.194994786235635,88.60788467190223,110.97928371194926,10.055286800276434
